1;CH;;;;;;7.48333;46.95;3072
1;CH;;;;;;7.5;46.9667;3073
1;CH;;;;;;7.56667;46.9333;3076
1;CH;;;;;;7.58333;46.9;3078
1;CH;;;;;;7.56667;46.9;3083
1;CH;;;;;;7.48333;46.9333;3084
1;CH;;;;;;7.46667;46.8667;3086
1;CH;;;;;;7.43333;46.8167;3088
1;CH;;;;;;7.4;46.8667;3096
1;CH;;;;;;7.43333;46.9333;3097
1;CH;;;;;;7.41667;46.9167;3098
1;CH;;;;;;7.56667;46.8833;3110
1;CH;;;;;;7.53333;46.9;3113
1;CH;;;;;;7.58333;46.85;3114
1;CH;;;;;;7.58333;46.85;3114
1;CH;;;;;;7.55;46.8167;3115
1;CH;;;;;;7.46667;46.9;3122
1;CH;;;;;;7.5;46.8833;3123
1;CH;;;;;;7.51667;46.8667;3124
1;CH;;;;;;7.48333;46.8667;3125
1;CH;;;;;;7.5;46.8167;3127
1;CH;;;;;;7.46667;46.8;3132
1;CH;;;;;;7.38333;46.8833;3145
1;CH;;;;;;7.33333;46.8333;3150
1;CH;;;;;;7.35;46.7667;3156
1;CH;;;;;;7.33333;46.7667;3158
1;CH;;;;;;7.31667;46.7833;3159
1;CH;;;;;;7.35;46.9;3174
1;CH;;;;;;7.3;46.8833;3175
1;CH;;;;;;7.3;46.8833;3176
1;CH;;;;;;7.21667;46.9;3178
1;CH;;;;;;7.23333;46.9;3179
1;CH;;;;;;7.3;46.8667;3182
1;CH;;;;;;7.31667;46.85;3183
1;CH;;;;;;7.26667;46.8833;3184
1;CH;;;;;;7.2;46.85;3186
1;CH;;;;;;7.33333;46.95;3202
1;CH;;;;;;7.25;46.95;3203
1;CH;;;;;;7.26667;46.9167;3204
1;CH;;;;;;7.23333;46.9333;3205
1;CH;;;;;;7.21667;46.9167;3206
1;CH;;;;;;7.23333;46.9667;3207
1;CH;;;;;;7.2;46.9667;3210
1;CH;;;;;;7.2;46.9167;3213
1;CH;;;;;;7.16667;46.9167;3215
1;CH;;;;;;7.1;47.0167;3232
1;CH;;;;;;7.1;47.0333;3235
1;CH;;;;;;7.05;47.0167;3236
1;CH;;;;;;7.15;47.0167;3237
1;CH;;;;;;7.3;47.0667;3250
1;CH;;;;;;7.28333;47.1;3252
1;CH;;;;;;7.38333;47.1;3253
1;CH;;;;;;7.45;47.0833;3254
1;CH;;;;;;7.35;47.0667;3257
1;CH;;;;;;7.33333;47.05;3262
1;CH;;;;;;7.28333;47.05;3270
1;CH;;;;;;7.25;47.05;3273
1;CH;;;;;;7.11667;46.9333;3280
1;CH;;;;;;7.23333;47.0167;3283
1;CH;;;;;;7.21667;46.9833;3284
1;CH;;;;;;7.15;46.95;3285
1;CH;;;;;;7.36667;47.1333;3294
1;CH;;;;;;7.41667;47.15;3296
1;CH;;;;;;7.45;47.1667;3297
1;CH;;;;;;7.5;47.05;3303
1;CH;;;;;;7.46667;47.0833;3307
1;CH;;;;;;7.55;47.0667;3309
1;CH;;;;;;7.51667;47.0833;3312
1;CH;;;;;;7.53333;47.1167;3315
1;CH;;;;;;7.5;47.0167;3322
1;CH;;;;;;7.48333;47.0333;3322
1;CH;;;;;;7.53333;47.0333;3324
1;CH;;;;;;7.56667;47.0167;3326
1;CH;;;;;;7.7;47.1833;3360
1;CH;;;;;;7.7;47.1667;3363
1;CH;;;;;;7.66667;47.15;3365
1;CH;;;;;;7.73333;47.15;3367
1;CH;;;;;;7.4;46.8;3376
1;CH;;;;;;7.65;47.2333;3380
